Assembly  ,Temp      ,73.34
Assembly  ,Temp      ,95.89
Assembly  ,Temp      ,47.93
Assembly  ,Temp      ,ERROR
Assembly  ,Temp      ,59.6
Assembly  ,Temp      ,91.86
Assembly  ,Temp      ,22.8
Assembly  ,Temp      ,91.39
Assembly  ,Temp      ,87.56
Assembly  ,Temp      ,33.44
Assembly  ,Temp      ,83.52
Assembly  ,Temp      ,64.84
Assembly  ,Humidity  ,57.46
Assembly  ,Humidity  ,59.86
Assembly  ,Humidity  ,70.45
Assembly  ,Humidity  ,21.9
Assembly  ,Humidity  ,22.24
Assembly  ,Humidity  ,88.85
Assembly  ,Humidity  ,41.34
Assembly  ,Humidity  ,60.8
Assembly  ,STemp     ,78.57
Assembly  ,STemp     ,22.33
Assembly  ,STemp     ,ERROR
Assembly  ,STemp     ,49.39
Assembly  ,STemp     ,80.82
Assembly  ,STemp     ,44.2
Assembly  ,STemp     ,58.82
Assembly  ,STemp     ,78.38
Assembly  ,STemp     ,59.87
Assembly  ,STemp     ,97.88
Assembly  ,STemp     ,30.31
Assembly  ,STemp     ,36.91
Assembly  ,Duration  ,56.77
Assembly  ,Duration  ,27.14
Assembly  ,Duration  ,ERROR
Assembly  ,Duration  ,71.93
Assembly  ,Duration  ,63.11
Assembly  ,Duration  ,80.81
Soldering ,Temp      ,77.01
Soldering ,Temp      ,73.8
Soldering ,Temp      ,96.87
Soldering ,Temp      ,39.07
Soldering ,Temp      ,ERROR
Soldering ,Temp      ,55.72
Soldering ,Temp      ,ERROR
Soldering ,Temp      ,83.79
Soldering ,Temp      ,ERROR
Soldering ,Temp      ,87.94
Soldering ,Temp      ,54.76
Soldering ,Temp      ,ERROR
Soldering ,Temp      ,ERROR
Soldering ,Temp      ,ERROR
Soldering ,Temp      ,85.45
Soldering ,Temp      ,89.81
Soldering ,Humidity  ,53.77
Soldering ,Humidity  ,64.11
Soldering ,Humidity  ,36.6
Soldering ,Humidity  ,ERROR
Soldering ,STemp     ,84.31
Soldering ,STemp     ,85.85
Soldering ,STemp     ,ERROR
Soldering ,STemp     ,71.9
Soldering ,STemp     ,51.89
Soldering ,STemp     ,99.05
Soldering ,STemp     ,49.03
Soldering ,STemp     ,77.4
Soldering ,STemp     ,48.88
Soldering ,STemp     ,ERROR
Soldering ,STemp     ,72.65
Soldering ,STemp     ,93.36
Soldering ,STemp     ,63.14
Soldering ,STemp     ,97.11
Soldering ,STemp     ,ERROR
Soldering ,STemp     ,77.67
Soldering ,STemp     ,44.28
Soldering ,STemp     ,ERROR
Soldering ,Duration  ,66.8
Soldering ,Duration  ,93.19
Soldering ,Duration  ,44.99
Soldering ,Duration  ,ERROR
Soldering ,Duration  ,62.29
Soldering ,Duration  ,77.44
Soldering ,Duration  ,73.37
Soldering ,Duration  ,30.04
Soldering ,Duration  ,25.37
Soldering ,Duration  ,ERROR
Soldering ,Duration  ,87.47
Lathing   ,Temp      ,51.11
Lathing   ,Temp      ,ERROR
Lathing   ,Temp      ,46.64
Lathing   ,Temp      ,86.58
Lathing   ,Temp      ,67.81
Lathing   ,Temp      ,51.07
Lathing   ,Temp      ,27.92
Lathing   ,Temp      ,48.76
Lathing   ,Temp      ,87.18
Lathing   ,Temp      ,99.32
Lathing   ,Temp      ,20.75
Lathing   ,Temp      ,67.12
Lathing   ,Temp      ,53.03
Lathing   ,Temp      ,75.62
Lathing   ,Humidity  ,96.92
Lathing   ,Humidity  ,ERROR
Lathing   ,Humidity  ,72.63
Lathing   ,Humidity  ,ERROR
Lathing   ,Humidity  ,72.16
Lathing   ,Humidity  ,ERROR
Lathing   ,Humidity  ,99.66
Lathing   ,Humidity  ,ERROR
Lathing   ,Humidity  ,ERROR
Lathing   ,Humidity  ,20.68
Lathing   ,Humidity  ,98.03
Lathing   ,Humidity  ,52.29
Lathing   ,Humidity  ,32.03
Lathing   ,Humidity  ,90.21
Lathing   ,STemp     ,21.36
Lathing   ,STemp     ,27.07
Lathing   ,STemp     ,25.41
Lathing   ,STemp     ,69.39
Lathing   ,STemp     ,ERROR
Lathing   ,STemp     ,54.27
Lathing   ,STemp     ,91.92
Lathing   ,STemp     ,62.57
Lathing   ,STemp     ,44.39
Lathing   ,STemp     ,80.97
Lathing   ,STemp     ,37.18
Lathing   ,Duration  ,ERROR
Milling   ,Temp      ,ERROR
Milling   ,Temp      ,99.6
Milling   ,Temp      ,91.97
Milling   ,Temp      ,ERROR
Milling   ,Temp      ,70.28
Milling   ,Temp      ,50.01
Milling   ,Humidity  ,83.24
Milling   ,Humidity  ,63.55
Milling   ,Humidity  ,83.24
Milling   ,Humidity  ,86.09
Milling   ,Humidity  ,23.55
Milling   ,Humidity  ,80.34
Milling   ,Humidity  ,21.3
Milling   ,Humidity  ,81.91
Milling   ,Humidity  ,58.96
Milling   ,Humidity  ,71.91
Milling   ,Humidity  ,21.97
Milling   ,Humidity  ,84.1
Milling   ,Humidity  ,39.82
Milling   ,Humidity  ,69.48
Milling   ,Humidity  ,25.14
Milling   ,STemp     ,43.02
Milling   ,STemp     ,ERROR
Milling   ,STemp     ,21.03
Milling   ,Duration  ,ERROR
Grinding  ,Temp      ,24.58
Grinding  ,Temp      ,31.33
Grinding  ,Temp      ,84.12
Grinding  ,Temp      ,39.45
Grinding  ,Temp      ,60.52
Grinding  ,Temp      ,51.81
Grinding  ,Temp      ,ERROR
Grinding  ,Temp      ,66.58
Grinding  ,Temp      ,21.79
Grinding  ,Temp      ,86.87
Grinding  ,Humidity  ,95.14
Grinding  ,Humidity  ,94.27
Grinding  ,Humidity  ,68.92
Grinding  ,Humidity  ,ERROR
Grinding  ,Humidity  ,42.03
Grinding  ,STemp     ,ERROR
Grinding  ,STemp     ,ERROR
Grinding  ,STemp     ,70.93
Grinding  ,STemp     ,ERROR
Grinding  ,STemp     ,78.97
Grinding  ,STemp     ,98.76
Grinding  ,STemp     ,59.81
Grinding  ,STemp     ,43.57
Grinding  ,STemp     ,59.55
Grinding  ,STemp     ,ERROR
Grinding  ,Duration  ,94.99
Grinding  ,Duration  ,44.55
Grinding  ,Duration  ,24.23
Grinding  ,Duration  ,90.88
Grinding  ,Duration  ,75.19
Grinding  ,Duration  ,ERROR
Grinding  ,Duration  ,46.45
Grinding  ,Duration  ,74.37
Grinding  ,Duration  ,58.55
Forging   ,Temp      ,46.89
Forging   ,Temp      ,20.34
Forging   ,Temp      ,ERROR
Forging   ,Temp      ,46.25
Forging   ,Temp      ,87.53
Forging   ,Temp      ,ERROR
Forging   ,Temp      ,68.92
Forging   ,Temp      ,68.38
Forging   ,Temp      ,ERROR
Forging   ,Humidity  ,90.32
Forging   ,Humidity  ,ERROR
Forging   ,Humidity  ,84.41
Forging   ,Humidity  ,91.96
Forging   ,Humidity  ,75.4
Forging   ,Humidity  ,71.39
Forging   ,Humidity  ,ERROR
Forging   ,Humidity  ,80.88
Forging   ,Humidity  ,75.62
Forging   ,Humidity  ,69.71
Forging   ,STemp     ,53.85
Forging   ,STemp     ,20.41
Forging   ,STemp     ,75.31
Forging   ,STemp     ,66.58
Forging   ,STemp     ,57.08
Forging   ,STemp     ,55.76
Forging   ,STemp     ,80.93
Forging   ,STemp     ,47.75
Forging   ,STemp     ,ERROR
Lathing   ,Humidity  ,ERROR
Forging   ,STemp     ,31.22
Forging   ,STemp     ,96.68
Forging   ,STemp     ,22.45
Forging   ,STemp     ,36.41
Forging   ,STemp     ,59.38
Forging   ,STemp     ,ERROR
Forging   ,STemp     ,91.84
Forging   ,STemp     ,21.84
Forging   ,STemp     ,39.96
Forging   ,STemp     ,ERROR
Forging   ,STemp     ,56.88
Forging   ,Duration  ,ERROR
Forging   ,Duration  ,68.38
Forging   ,Duration  ,52.65
Forging   ,Duration  ,28.96
Forging   ,Duration  ,20.78
Forging   ,Duration  ,39
Forging   ,Duration  ,58.65
Forging   ,Duration  ,50.03
Casting   ,Temp      ,ERROR
Casting   ,Temp      ,33.91
Casting   ,Temp      ,91.55
Casting   ,Temp      ,23.05
Casting   ,Temp      ,38.48
Casting   ,Temp      ,71.92
Casting   ,Temp      ,88.51
Casting   ,Temp      ,ERROR
Casting   ,Temp      ,63.34
Casting   ,Temp      ,56.13
Casting   ,Temp      ,ERROR
Casting   ,Temp      ,56.7
Casting   ,Temp      ,72.75
Casting   ,Temp      ,38.73
Casting   ,Temp      ,37.41
Casting   ,Temp      ,97.72
Casting   ,Temp      ,ERROR
Casting   ,Humidity  ,86.72
Casting   ,Humidity  ,61.51
Casting   ,Humidity  ,85.42
